ID;harvest_id;District;Latitude;Longitude;Season(SA = Summer Autumn WS = Winter Spring);Rice Crop Intensity(D=Double T=Triple);Date of Harvest;Field size (ha);Rice Yield (kg/ha);distance in km;distance in km;distance in km
188;371;Chau_Thanh;10.409367;105.355252;SA;T;15/07/2022;2.42;5500;16.22569502;14.85868305;18.96842419
189;372;Chau_Thanh;10.405902;105.36283;SA;T;15/07/2022;2.53;6500;17.09324305;15.70227913;19.88021734
190;373;Chau_Thanh;10.391149;105.359279;SA;T;15/07/2022;2.035;5500;17.9880085;16.698747;20.1541274
191;336;Chau_Thanh;10.381544;105.174719;SA;T;14/07/2022;2.2;6400;16.47852735;17.31112451;9.787864783
192;337;Chau_Thanh;10.37346;105.184697;SA;T;14/07/2022;1.65;5500;16.78489026;17.48229836;10.52742552
193;338;Chau_Thanh;10.396044;105.180167;SA;T;14/07/2022;1.32;6000;14.78179326;15.65161264;8.091778195
194;339;Chau_Thanh;10.391295;105.178235;SA;T;14/07/2022;2.09;6700;15.34501393;16.20320225;8.649096817
195;340;Chau_Thanh;10.389374;105.169781;SA;T;14/07/2022;2.09;6000;16.00931121;16.93099688;9.068157066
196;341;Chau_Thanh;10.395094;105.169245;SA;T;14/07/2022;3.85;6000;15.50936457;16.47149791;8.474961459
197;342;Chau_Thanh;10.391781;105.161155;SA;T;14/07/2022;1.87;6400;16.31928569;17.32579102;9.122042639
198;343;Chau_Thanh;10.379507;105.154892;SA;T;14/07/2022;1.32;6500;17.82993328;18.81042706;10.64661959
199;344;Chau_Thanh;10.378511;105.144998;SA;T;14/07/2022;1.65;6000;18.56176233;19.60494833;11.20826667
200;345;Chau_Thanh;10.375619;105.124248;SA;T;14/07/2022;1.87;6000;20.2675271;21.4176797;12.68445518
201;346;Chau_Thanh;10.395734;105.143745;SA;T;14/07/2022;1.76;6000;17.17495214;18.32709868;9.626251322
202;474;Chau_Thanh;10.419552;105.116409;SA;D;26/07/2022;3.3;6000;17.6591724;19.08945237;9.903343743
203;475;Chau_Thanh;10.414613;105.125615;SA;T;26/07/2022;3.85;6000;17.17991565;18.54428432;9.407911614
204;476;Chau_Thanh;10.407982;105.123304;SA;D;26/07/2022;2.75;5500;17.84199086;19.17723477;10.07719119
205;477;Chau_Thanh;10.403175;105.123726;SA;D;26/07/2022;4.4;6000;18.15433168;19.45962742;10.40464262
206;478;Chau_Thanh;10.399444;105.118528;SA;T;26/07/2022;1.65;6000;18.8562427;20.16403588;11.10346296
207;479;Chau_Thanh;10.408214;105.131329;SA;T;26/07/2022;1.98;5500;17.15894055;18.45764857;9.41674252
208;480;Chau_Thanh;10.399645;105.141286;SA;T;26/07/2022;5.5;5500;17.03784438;18.22912903;9.424459892
209;481;Chau_Thanh;10.407581;105.1521;SA;T;26/07/2022;2.75;6400;15.58374523;16.75860172;8.021601065
210;482;Chau_Thanh;10.42324;105.126544;SA;D;26/07/2022;1.87;6000;16.51754816;17.93037092;8.751935697
211;483;Chau_Thanh;10.421066;105.136822;SA;D;26/07/2022;2.75;6000;15.77355644;17.12670257;8.004882764
212;484;Chau_Thanh;10.429339;105.125493;SA;D;26/07/2022;3.3;6000;16.2227303;17.67687464;8.485667995
213;485;Chau_Thanh;10.429212;105.141436;SA;D;26/07/2022;1.21;6000;14.81416441;16.19965035;7.041445872
214;486;Chau_Thanh;10.429142;105.151556;SA;T;26/07/2022;3.08;6500;13.95881709;15.29061268;6.204731842
215;487;Chau_Thanh;10.438048;105.153225;SA;T;26/07/2022;5.5;6400;13.19147502;14.58127545;5.418730749
216;488;Chau_Thanh;10.43062;105.165627;SA;T;26/07/2022;1.65;5500;12.71049473;13.96361989;5.068393223
217;489;Chau_Thanh;10.420174;105.16361;SA;T;26/07/2022;2.2;6600;13.69891051;14.88377452;6.163800663
218;490;Chau_Thanh;10.415236;105.156765;SA;T;26/07/2022;1.54;6000;14.6123125;15.80919441;7.029179814
219;491;Chau_Thanh;10.422463;105.151846;SA;T;26/07/2022;2.75;6000;14.42930553;15.71033456;6.719716115
220;396;Chau_Thanh;10.44819;105.181879;SA;T;20/07/2022;3.245;6000;10.07190392;11.35913488;2.463671644
221;397;Chau_Thanh;10.447684;105.190977;SA;T;20/07/2022;1.98;6500;9.417190937;10.61346829;2.236427711
222;398;Chau_Thanh;10.458467;105.196191;SA;T;20/07/2022;1.87;6500;8.152080058;9.419268578;1.107994135
223;399;Chau_Thanh;10.460493;105.209967;SA;T;20/07/2022;2.2;6000;6.991448943;8.108934348;2.078098561
224;400;Chau_Thanh;10.427104;105.210954;SA;T;20/07/2022;1.65;5500;10.15932169;10.88783956;4.953850205
225;401;Chau_Thanh;10.426155;105.176598;SA;T;20/07/2022;2.09;6000;12.25918467;13.38693863;4.942338289
226;402;Chau_Thanh;10.412311;105.176834;SA;T;20/07/2022;1.54;6500;13.46152894;14.4763778;6.401117552
227;403;Chau_Thanh;10.400449;105.171793;SA;T;20/07/2022;1.43;5500;14.85957498;15.83510684;7.82310766
228;404;Chau_Thanh;10.417324;105.208881;SA;T;20/07/2022;3.3;5500;11.24905774;11.93145667;5.890988132
229;405;Chau_Thanh;10.452718;105.220233;SA;T;20/07/2022;1.32;6000;7.144510058;7.973749221;3.468417699
230;406;Chau_Thanh;10.465667;105.225904;SA;T;20/07/2022;1.65;6400;5.576828492;6.468042487;3.667696336
231;407;Chau_Thanh;10.452795;105.21348;SA;T;20/07/2022;1.43;6500;7.487537666;8.442736945;2.83786536
232;408;Chau_Thanh;10.459704;105.218744;SA;T;20/07/2022;1.65;5500;6.532538041;7.486100553;3.012056809
233;505;Chau_Thanh;10.451085;105.243664;SA;T;28/07/2022;1.43;6600;6.640293414;6.876370163;5.902842161
234;506;Chau_Thanh;10.443488;105.236111;SA;T;28/07/2022;1.65;5500;7.587624766;7.968411219;5.48696917
235;507;Chau_Thanh;10.436907;105.236241;SA;T;28/07/2022;1.375;6000;8.307036447;8.640137534;5.893441447
236;508;Chau_Thanh;10.432459;105.260003;SA;T;28/07/2022;3.3;5500;8.78199492;8.555352011;8.371043021
237;509;Chau_Thanh;10.417011;105.261676;SA;T;28/07/2022;1.54;6400;10.51038292;10.26364537;9.448630625
238;510;Chau_Thanh;10.412925;105.251545;SA;T;28/07/2022;2.2;5500;10.87154332;10.81391336;8.890567478
239;511;Chau_Thanh;10.467229;105.24767;SA;T;28/07/2022;1.54;5500;4.822523984;5.041454463;6.043444687
240;512;Chau_Thanh;10.430085;105.221996;SA;D;28/07/2022;2.75;6000;9.416392048;9.986307035;5.291946197
241;513;Chau_Thanh;10.420483;105.223648;SA;T;28/07/2022;3.08;6000;10.38937386;10.86329277;6.269450274
242;514;Chau_Thanh;10.413742;105.22261;SA;T;28/07/2022;1.65;6000;11.14364298;11.59448669;6.85553224
243;515;Chau_Thanh;10.410742;105.220616;SA;T;28/07/2022;2.53;6000;11.5228944;11.98814895;7.051960516
244;516;Chau_Thanh;10.406597;105.221367;SA;T;28/07/2022;1.32;6000;11.94765026;12.37919124;7.504005934
245;517;Chau_Thanh;10.407515;105.229231;SA;T;28/07/2022;3.3;6000;11.6622824;11.97582125;7.817886253
246;518;Chau_Thanh;10.413908;105.234515;SA;T;28/07/2022;1.65;5500;10.86640977;11.11825139;7.554977903
247;374;Chau_Thanh;10.421158;105.237197;SA;T;17/07/2022;1.76;6000;10.02748947;10.26029754;7.130833276
248;375;Chau_Thanh;10.375656;105.29185;SA;T;17/07/2022;5.83;6000;15.7456908;15.1462399;14.94756677
249;376;Chau_Thanh;10.378696;105.309113;SA;T;17/07/2022;1.32;6000;16.10481415;15.30053344;16.1650389
250;377;Chau_Thanh;10.415137;105.316832;SA;T;17/07/2022;2.42;6400;12.98679241;11.89945869;14.82023764
251;378;Chau_Thanh;10.396712;105.324921;SA;T;17/07/2022;2.53;5500;15.1807223;14.12622305;16.51571305
252;379;Chau_Thanh;10.396951;105.281083;SA;T;17/07/2022;3.3;5500;13.13666887;12.61185278;12.49760425
253;380;Chau_Thanh;10.386495;105.284636;SA;T;17/07/2022;1.98;6500;14.36261198;13.82032738;13.54941047
254;381;Chau_Thanh;10.394517;105.260713;SA;T;19/07/2022;4.4;5500;12.98417586;12.76983892;11.05596372
255;382;Chau_Thanh;10.406199;105.248616;SA;T;19/07/2022;6.05;6500;11.61534427;11.60154666;9.202864954
256;383;Chau_Thanh;10.402927;105.235656;SA;T;19/07/2022;1.98;5500;12.06249837;12.25600136;8.624595246
257;384;Chau_Thanh;10.392248;105.227502;SA;T;19/07/2022;2.2;6500;13.36849574;13.6487212;9.235842593
258;385;Chau_Thanh;10.375756;105.208993;SA;T;19/07/2022;1.98;6000;15.61677521;16.06941494;10.39614862
259;386;Chau_Thanh;10.374004;105.228649;SA;T;19/07/2022;4.95;6000;15.35466596;15.56448228;11.1593422
260;387;Chau_Thanh;10.374524;105.255016;SA;T;19/07/2022;4;6400;15.15788376;15.02700007;12.43108784
261;388;Chau_Thanh;10.370371;105.275589;SA;T;19/07/2022;3;6400;15.88188694;15.49135151;14.1514234
262;389;Chau_Thanh;10.404721;105.258428;SA;T;19/07/2022;5;6400;11.82935872;11.64782409;10.06649586
263;519;Chau_Thanh;10.359519;105.360913;SA;T;04/08/2022;4;6400;20.83130469;19.68450271;22.02754101
264;520;Chau_Thanh;10.354744;105.336739;SA;T;04/08/2022;1.6;5500;19.84931232;18.89319673;20.19119803
265;521;Chau_Thanh;10.38045;105.349866;SA;T;04/08/2022;2.5;5500;18.24089846;17.06962701;19.7823797
266;522;Chau_Thanh;10.374447;105.330923;SA;T;04/08/2022;3.2;6500;17.63046451;16.63667654;18.37391524
267;523;Chau_Thanh;10.363786;105.288188;SA;T;04/08/2022;2.8;6000;16.90310761;16.37800462;15.6108841
268;524;Chau_Thanh;10.369692;105.29684;SA;T;04/08/2022;4;5500;16.54637719;15.90847483;15.80090576
269;6;Chau_Thanh;10.446006;105.338972;WS;T;20/03/2022;2.2;8000;12.22984073;10.71443659;16.21938115
270;7;Chau_Thanh;10.442271;105.339057;WS;T;20/03/2022;2.53;7000;12.4860421;10.9985658;16.29579543
271;8;Chau_Thanh;10.439647;105.334052;WS;T;20/03/2022;2.42;8000;12.24223147;10.808928;15.81172182
272;9;Chau_Thanh;10.444036;105.331928;WS;T;20/03/2022;2.42;7200;11.75160567;10.29829367;15.49317019
273;10;Chau_Thanh;10.443677;105.348236;WS;T;20/03/2022;1.76;7040;13.20846776;11.65934844;17.26120885
274;11;Chau_Thanh;10.454342;105.322838;WS;D;20/03/2022;1.375;7600;10.25940855;8.78466245;14.34935471
275;12;Chau_Thanh;10.447125;105.31374;WS;T;20/03/2022;2.75;7000;10.0374645;8.7191099;13.47258239
276;13;Chau_Thanh;10.436532;105.313783;WS;T;20/03/2022;1.32;7760;10.9022608;9.682365824;13.72731487
277;14;Chau_Thanh;10.430707;105.315671;WS;T;20/03/2022;1.54;7040;11.53079743;10.33916244;14.10313021
278;15;Chau_Thanh;10.434624;105.327551;WS;T;20/03/2022;2.53;7400;12.09124064;10.74999788;15.24029402
279;39;Chau_Thanh;10.470305;105.287062;WS;T;25/03/2022;1.43;7000;6.150530195;4.947570195;10.35923595
280;40;Chau_Thanh;10.434116;105.27315;WS;T;25/03/2022;2.2;7000;8.923516445;8.399074527;9.592376063
281;41;Chau_Thanh;10.494104;105.291042;WS;D;25/03/2022;1.76;7000;4.99753485;3.296829692;11.1830424
282;42;Chau_Thanh;10.43531;105.292557;WS;T;25/03/2022;1.87;7600;9.661130436;8.752120185;11.53609008
283;43;Chau_Thanh;10.419561;105.277369;WS;T;25/03/2022;1.43;7200;10.60773007;10.06300148;10.73022101
284;44;Chau_Thanh;10.443492;105.281103;WS;T;25/03/2022;3.3;8000;8.270704209;7.516012214;10.07122994
285;45;Chau_Thanh;10.458369;105.270803;WS;T;25/03/2022;1.87;7200;6.297782927;5.687270343;8.638562235
286;46;Chau_Thanh;10.470013;105.264425;WS;T;25/03/2022;1.54;7200;4.834543767;4.3573084;7.881399907
287;47;Chau_Thanh;10.485812;105.267525;WS;T;25/03/2022;2.2;7040;3.448232497;2.61150559;8.459607352
288;48;Chau_Thanh;10.400189;105.331053;WS;T;25/03/2022;1.32;7000;15.24691721;14.11570644;16.9327389
289;49;Chau_Thanh;10.384444;105.3447;WS;T;25/03/2022;2.09;8000;17.54492027;16.39063024;19.07157564
290;50;Chau_Thanh;10.391491;105.34899;WS;T;25/03/2022;2.2;7600;17.21977339;15.9966231;19.12239306
291;51;Chau_Thanh;10.399353;105.356462;WS;T;25/03/2022;2.2;7000;17.10971066;15.79313057;19.50066032
292;52;Chau_Thanh;10.417429;105.363577;WS;T;25/03/2022;3.3;6400;16.30884467;14.84803285;19.55129716
293;53;Chau_Thanh;10.411649;105.370659;WS;T;25/03/2022;1.43;7760;17.31640705;15.85356279;20.48234822
294;54;Chau_Thanh;10.405902;105.36283;WS;T;25/03/2022;2.53;8000;17.09324305;15.70227913;19.88021734
295;55;Chau_Thanh;10.391149;105.359279;WS;T;25/03/2022;2.035;7040;17.9880085;16.698747;20.1541274
296;56;Chau_Thanh;10.412537;105.321768;WS;T;25/03/2022;3.08;7000;13.53727857;12.41576572;15.43113255
297;57;Chau_Thanh;10.377238;105.165363;WS;T;25/03/2022;2.2;7200;17.41109368;18.29867369;10.50038327
298;58;Chau_Thanh;10.381544;105.174719;WS;T;25/03/2022;2.2;8000;16.47852735;17.31112451;9.787864783
299;59;Chau_Thanh;10.37346;105.184697;WS;T;25/03/2022;1.65;6800;16.78489026;17.48229836;10.52742552
300;28;Chau_Thanh;10.386546;105.19302;WS;T;24/03/2022;1.65;7200;15.08261592;15.76493962;9.036512296
301;29;Chau_Thanh;10.396044;105.180167;WS;T;24/03/2022;1.32;7200;14.78179326;15.65161264;8.091778195
302;30;Chau_Thanh;10.389374;105.169781;WS;T;24/03/2022;2.09;7040;16.00931121;16.93099688;9.068157066
303;31;Chau_Thanh;10.395094;105.169245;WS;T;24/03/2022;3.85;7200;15.50936457;16.47149791;8.474961459
304;32;Chau_Thanh;10.391781;105.161155;WS;T;24/03/2022;1.87;7040;16.31928569;17.32579102;9.122042639
305;33;Chau_Thanh;10.379507;105.154892;WS;T;24/03/2022;1.32;7200;17.82993328;18.81042706;10.64661959
306;34;Chau_Thanh;10.378511;105.144998;WS;T;24/03/2022;1.65;8000;18.56176233;19.60494833;11.20826667
307;35;Chau_Thanh;10.387123;105.119326;WS;T;24/03/2022;1.87;6800;19.72036244;20.95671273;12.0255164
308;36;Chau_Thanh;10.394341;105.126836;WS;T;24/03/2022;4.4;7000;18.5706807;19.80987151;10.87880444
309;37;Chau_Thanh;10.395734;105.143745;WS;T;24/03/2022;1.76;6960;17.17495214;18.32709868;9.626251322
310;38;Chau_Thanh;10.389594;105.147461;WS;T;24/03/2022;3.3;6400;17.42842076;18.5194198;9.995626408
311;77;Chau_Thanh;10.426536;105.115181;WS;T;27/03/2022;1.43;7200;17.33792691;18.8119942;9.622795034
312;78;Chau_Thanh;10.419552;105.116409;WS;D;27/03/2022;3.3;7200;17.6591724;19.08945237;9.903343743
313;79;Chau_Thanh;10.403175;105.123726;WS;D;27/03/2022;4.4;6400;18.15433168;19.45962742;10.40464262
314;80;Chau_Thanh;10.399444;105.118528;WS;T;27/03/2022;1.65;7000;18.8562427;20.16403588;11.10346296
315;81;Chau_Thanh;10.408214;105.131329;WS;T;27/03/2022;1.98;7000;17.15894055;18.45764857;9.41674252
316;82;Chau_Thanh;10.408003;105.139183;WS;T;27/03/2022;2.64;7200;16.54201196;17.7980944;8.844018731
317;83;Chau_Thanh;10.41636;105.142144;WS;T;27/03/2022;1.43;7000;15.67181215;16.96622175;7.939523106
318;84;Chau_Thanh;10.399645;105.141286;WS;T;27/03/2022;5.5;8000;17.03784438;18.22912903;9.424459892
319;85;Chau_Thanh;10.407581;105.1521;WS;T;27/03/2022;2.75;7000;15.58374523;16.75860172;8.021601065
320;86;Chau_Thanh;10.400025;105.152916;WS;T;27/03/2022;2.53;7000;16.15444215;17.27369043;8.691069339
321;87;Chau_Thanh;10.42324;105.126544;WS;D;27/03/2022;1.87;7200;16.51754816;17.93037092;8.751935697
322;88;Chau_Thanh;10.421066;105.136822;WS;D;27/03/2022;2.75;7000;15.77355644;17.12670257;8.004882764
323;89;Chau_Thanh;10.429339;105.125493;WS;D;27/03/2022;3.3;6800;16.2227303;17.67687464;8.485667995
324;90;Chau_Thanh;10.435839;105.132981;WS;D;27/03/2022;1.21;7920;15.13948755;16.60581959;7.416082976
325;91;Chau_Thanh;10.429142;105.151556;WS;T;27/03/2022;3.08;7000;13.95881709;15.29061268;6.204731842
326;92;Chau_Thanh;10.438048;105.153225;WS;T;27/03/2022;5.5;8000;13.19147502;14.58127545;5.418730749
327;93;Chau_Thanh;10.43062;105.165627;WS;T;27/03/2022;1.65;7600;12.71049473;13.96361989;5.068393223
328;94;Chau_Thanh;10.428426;105.156744;WS;T;27/03/2022;1.65;7200;13.58536519;14.88068489;5.867311915
329;95;Chau_Thanh;10.420174;105.16361;WS;T;27/03/2022;2.2;8000;13.69891051;14.88377452;6.163800663
330;96;Chau_Thanh;10.415236;105.156765;WS;T;27/03/2022;1.54;8000;14.6123125;15.80919441;7.029179814
331;97;Chau_Thanh;10.420702;105.15698;WS;T;27/03/2022;3.3;7200;14.15997197;15.39540135;6.518118949
332;98;Chau_Thanh;10.422463;105.151846;WS;T;27/03/2022;2.75;7200;14.42930553;15.71033456;6.719716115
333;60;Chau_Thanh;10.44819;105.181879;WS;T;26/03/2022;3.245;6400;10.07190392;11.35913488;2.463671644
334;61;Chau_Thanh;10.447684;105.190977;WS;T;26/03/2022;1.98;8000;9.417190937;10.61346829;2.236427711
335;62;Chau_Thanh;10.452516;105.191857;WS;T;26/03/2022;2.2;7200;8.957662756;10.19898783;1.69390683
336;63;Chau_Thanh;10.458467;105.196191;WS;T;26/03/2022;1.87;7200;8.152080058;9.419268578;1.107994135
337;64;Chau_Thanh;10.452537;105.205118;WS;T;26/03/2022;5.5;7200;8.018687629;9.100672701;2.185367152
338;65;Chau_Thanh;10.427104;105.210954;WS;T;26/03/2022;1.65;7200;10.15932169;10.88783956;4.953850205
339;66;Chau_Thanh;10.437524;105.185343;WS;D;26/03/2022;2.75;8000;10.67455001;11.82338188;3.450701821
340;67;Chau_Thanh;10.426155;105.176598;WS;T;26/03/2022;2.09;7200;12.25918467;13.38693863;4.942338289
341;68;Chau_Thanh;10.412311;105.176834;WS;T;26/03/2022;1.54;8000;13.46152894;14.4763778;6.401117552
342;69;Chau_Thanh;10.400449;105.171793;WS;T;26/03/2022;1.43;8000;14.85957498;15.83510684;7.82310766
343;70;Chau_Thanh;10.402793;105.189574;WS;T;26/03/2022;1.54;6800;13.62185307;14.44051619;7.234631619
344;71;Chau_Thanh;10.445632;105.21046;WS;D;26/03/2022;1.32;7500;8.342578435;9.260983475;3.15076056
345;72;Chau_Thanh;10.405702;105.208668;WS;T;26/03/2022;1.32;7500;12.460702;13.06796366;7.128153181
346;73;Chau_Thanh;10.417324;105.208881;WS;T;26/03/2022;3.3;7500;11.24905774;11.93145667;5.890988132
347;74;Chau_Thanh;10.414226;105.195214;WS;T;26/03/2022;1.87;6400;12.20864181;13.04537053;5.962606846
348;75;Chau_Thanh;10.452718;105.220233;WS;T;26/03/2022;1.32;7500;7.144510058;7.973749221;3.468417699
349;76;Chau_Thanh;10.437524;105.202166;WS;D;26/03/2022;2.31;7200;9.584003911;10.53705309;3.525293043
350;16;Chau_Thanh;10.459704;105.218744;WS;T;21/03/2022;1.65;7200;6.532538041;7.486100553;3.012056809
351;99;Chau_Thanh;10.451085;105.243664;WS;T;27/03/2022;1.43;7200;6.640293414;6.876370163;5.902842161
352;100;Chau_Thanh;10.433791;105.231265;WS;T;27/03/2022;1.98;6800;8.750929232;9.170024792;5.684053183
353;101;Chau_Thanh;10.417011;105.261676;WS;T;27/03/2022;1.54;7900;10.51038292;10.26364537;9.448630625
354;102;Chau_Thanh;10.455571;105.240074;WS;T;27/03/2022;2.09;7200;6.189308505;6.563265868;5.384427515
355;103;Chau_Thanh;10.467229;105.24767;WS;T;27/03/2022;1.54;7200;4.822523984;5.041454463;6.043444687
356;104;Chau_Thanh;10.454948;105.23029;WS;T;27/03/2022;1.65;7200;6.503559599;7.136009145;4.378078972
357;105;Chau_Thanh;10.430085;105.221996;WS;D;27/03/2022;2.75;7760;9.416392048;9.986307035;5.291946197
358;106;Chau_Thanh;10.420483;105.223648;WS;T;27/03/2022;3.08;8000;10.38937386;10.86329277;6.269450274
359;107;Chau_Thanh;10.413742;105.22261;WS;T;27/03/2022;1.65;6800;11.14364298;11.59448669;6.85553224
360;108;Chau_Thanh;10.410742;105.220616;WS;T;27/03/2022;2.53;7400;11.5228944;11.98814895;7.051960516
361;109;Chau_Thanh;10.406597;105.221367;WS;T;27/03/2022;1.32;7000;11.94765026;12.37919124;7.504005934
362;110;Chau_Thanh;10.413908;105.234515;WS;T;27/03/2022;1.65;7500;10.86640977;11.11825139;7.554977903
363;111;Chau_Thanh;10.375656;105.29185;WS;T;27/03/2022;5.83;6400;15.7456908;15.1462399;14.94756677
364;112;Chau_Thanh;10.40466;105.311554;WS;T;27/03/2022;1.87;6800;13.65607655;12.69485303;14.80740027
365;113;Chau_Thanh;10.396712;105.324921;WS;T;27/03/2022;2.53;7200;15.1807223;14.12622305;16.51571305
366;114;Chau_Thanh;10.409187;105.288345;WS;T;27/03/2022;2.64;7600;12.09435796;11.41504859;12.35469703
367;115;Chau_Thanh;10.396951;105.281083;WS;T;27/03/2022;3.3;7200;13.13666887;12.61185278;12.49760425
368;116;Chau_Thanh;10.386495;105.284636;WS;T;27/03/2022;1.98;7000;14.36261198;13.82032738;13.54941047
369;17;Chau_Thanh;10.394517;105.260713;WS;T;22/03/2022;4.4;6800;12.98417586;12.76983892;11.05596372
370;18;Chau_Thanh;10.406199;105.248616;WS;T;22/03/2022;6.05;7200;11.61534427;11.60154666;9.202864954
