ID;harvest_id;District;Latitude;Longitude;Season(SA = Summer Autumn WS = Winter Spring);Rice Crop Intensity(D=Double T=Triple);Date of Harvest;Field size (ha);Rice Yield (kg/ha);distance in km;distance in km;distance in km
371;19;Chau_Thanh;10.402927;105.235656;WS;T;22/03/2022;1.98;7040;12.06249837;12.25600136;8.624595246
372;20;Chau_Thanh;10.399256;105.204494;WS;T;22/03/2022;1.76;7000;13.29406809;13.91646317;7.734401799
373;21;Chau_Thanh;10.387459;105.205582;WS;T;22/03/2022;6.6;7200;14.48654698;15.031903;9.049361809
374;22;Chau_Thanh;10.375756;105.208993;WS;T;22/03/2022;1.98;6800;15.61677521;16.06941494;10.39614862
375;23;Chau_Thanh;10.370371;105.275589;WS;T;22/03/2022;3;6880;15.88188694;15.49135151;14.1514234
376;24;Chau_Thanh;10.387619;105.243467;WS;T;22/03/2022;1.3;7000;13.69497367;13.73437089;10.52090898
377;25;Chau_Thanh;10.404721;105.258428;WS;T;22/03/2022;5;7000;11.82935872;11.64782409;10.06649586
378;26;Chau_Thanh;10.395256;105.268561;WS;T;22/03/2022;1.5;8000;13.01905482;12.68421504;11.59646023
379;27;Chau_Thanh;10.380497;105.274972;WS;T;22/03/2022;3.5;7040;14.76252097;14.36223905;13.26177856
380;218;Chau_Thanh;10.359519;105.360913;WS;T;10/04/2022;4;8000;20.83130469;19.68450271;22.02754101
381;219;Chau_Thanh;10.364433;105.327337;WS;T;10/04/2022;2;7200;18.41002766;17.49144043;18.71499021
382;220;Chau_Thanh;10.38045;105.349866;WS;T;10/04/2022;2.5;7200;18.24089846;17.06962701;19.7823797
383;221;Chau_Thanh;10.374447;105.330923;WS;T;10/04/2022;3.2;7600;17.63046451;16.63667654;18.37391524
384;222;Chau_Thanh;10.356519;105.30945;WS;T;10/04/2022;5;7200;18.39618925;17.67090433;17.81261427
385;223;Chau_Thanh;10.363786;105.288188;WS;T;10/04/2022;2.8;8000;16.90310761;16.37800462;15.6108841
386;224;Chau_Thanh;10.369819;105.304833;WS;T;10/04/2022;2.2;7200;16.83319194;16.10863275;16.43552121
387;301;Thoai_Son;10.262288;105.409359;SA;T;05/07/2022;2.3;6000;32.76781008;31.6967018;32.97054446
388;302;Thoai_Son;10.270666;105.424059;SA;T;05/07/2022;1.7;6000;32.89853183;31.74467752;33.53067609
389;303;Thoai_Son;10.282741;105.414218;SA;D;05/07/2022;2.9;5600;31.17803155;30.03004151;31.83747422
390;304;Thoai_Son;10.292251;105.405536;SA;D;05/07/2022;1.26;5600;29.7642127;28.62543837;30.42805259
391;305;Thoai_Son;10.303175;105.416814;SA;D;05/07/2022;2;6240;29.53385135;28.31362743;30.64254168
392;313;Thoai_Son;10.34297;105.382435;SA;D;12/07/2022;1.87;6400;23.72356113;22.5218873;25.00949324
393;314;Thoai_Son;10.334417;105.375498;SA;D;12/07/2022;3;6000;24.03234362;22.90057456;24.93627751
394;315;Thoai_Son;10.31856;105.374468;SA;D;12/07/2022;1.4;5600;25.4317469;24.36217556;25.93905443
395;316;Thoai_Son;10.320676;105.364971;SA;D;12/07/2022;2.1;6400;24.68143388;23.65914084;24.99404291
396;317;Thoai_Son;10.3037;105.354593;SA;T;12/07/2022;4;6400;25.78682592;24.88112592;25.4660996
397;318;Thoai_Son;10.314233;105.359823;SA;D;12/07/2022;1.52;6800;25.01916618;24.0490972;25.05450988
398;319;Thoai_Son;10.303437;105.381252;SA;T;12/07/2022;2.1;6000;27.25076173;26.19410496;27.59985987
399;320;Thoai_Son;10.275826;105.364451;SA;T;12/07/2022;2.1;6800;29.04687065;28.15946208;28.47771143
400;321;Thoai_Son;10.257715;105.375007;SA;T;12/07/2022;1.65;6000;31.36591278;30.46703733;30.75831455
401;409;Thoai_Son;10.342299;105.365285;SA;T;20/07/2022;4;6000;22.67342508;21.57059073;23.51531265
402;410;Thoai_Son;10.327284;105.359541;SA;T;20/07/2022;5;6000;23.74479243;22.73278164;24.06342427
403;411;Thoai_Son;10.342217;105.346028;SA;T;20/07/2022;3;5600;21.56349972;20.58700752;21.86046822
404;412;Thoai_Son;10.327543;105.350908;SA;T;20/07/2022;2;6160;23.25000992;22.29259955;23.33362041
405;413;Thoai_Son;10.327617;105.33024;SA;T;20/07/2022;2.95;5600;22.24035789;21.42965539;21.69805163
406;414;Thoai_Son;10.339092;105.325101;SA;T;20/07/2022;1.5;5600;20.84449352;20.03807745;20.39424494
407;415;Thoai_Son;10.282445;105.330149;SA;T;20/07/2022;2.04;5440;26.91733963;26.22238145;25.54749354
408;416;Thoai_Son;10.258961;105.323388;SA;T;20/07/2022;3;6000;29.17980027;28.57272383;27.30538489
409;417;Thoai_Son;10.249044;105.347198;SA;T;20/07/2022;3.5;6000;31.04896893;30.31814286;29.65934992
410;418;Thoai_Son;10.268095;105.344826;SA;T;20/07/2022;1.5;6000;28.97444081;28.21825427;27.78800673
411;419;Thoai_Son;10.268524;105.337611;SA;T;20/07/2022;2;6000;28.65155696;27.93815055;27.28213354
412;420;Thoai_Son;10.248814;105.361138;SA;T;20/07/2022;5;5600;31.63595159;30.82931647;30.57751902
413;421;Thoai_Son;10.306769;105.34023;SA;T;20/07/2022;2.1;6000;24.8052724;23.9836325;24.14118307
414;422;Thoai_Son;10.316024;105.309873;SA;T;20/07/2022;1.39;5600;22.67038559;22.05039568;21.2232024
415;423;Thoai_Son;10.298963;105.275991;SA;T;20/07/2022;2.1;6000;23.74353154;23.42815124;20.89398203
416;424;Thoai_Son;10.282365;105.276189;SA;T;20/07/2022;1.91;5600;25.57998693;25.2746346;22.57862524
417;425;Thoai_Son;10.272277;105.291556;SA;T;20/07/2022;1.5;6000;26.93806084;26.52708963;24.31225348
418;426;Thoai_Son;10.277579;105.307934;SA;T;20/07/2022;2.3;6000;26.73575709;26.20142214;24.65531497
419;427;Thoai_Son;10.345924;105.270456;SA;T;20/07/2022;1.5;5200;18.48129778;18.17959608;16.02325715
420;428;Thoai_Son;10.303589;105.234936;SA;T;20/07/2022;2;6000;23.08596726;23.1198785;18.85353495
421;429;Thoai_Son;10.319903;105.230831;SA;T;20/07/2022;1.62;6000;21.31023829;21.39821642;16.98270112
422;430;Thoai_Son;10.325047;105.251136;SA;T;20/07/2022;2;5600;20.65102414;20.55106247;17.13231783
423;431;Thoai_Son;10.320371;105.259016;SA;T;20/07/2022;1.52;5600;21.20058141;21.02520757;17.94859509
424;432;Thoai_Son;10.3154;105.280846;SA;T;20/07/2022;2.3;6000;22.00881046;21.63683333;19.52334456
425;433;Thoai_Son;10.33114;105.278682;SA;T;20/07/2022;2.1;5600;20.24138963;19.8715984;17.89628228
426;434;Thoai_Son;10.337977;105.288583;SA;T;20/07/2022;2.1;5600;19.70329177;19.22747061;17.87044802
427;457;Thoai_Son;10.299014;105.215448;SA;T;23/07/2022;3;5600;23.82440522;24.01544183;18.9481403
428;458;Thoai_Son;10.309139;105.215737;SA;T;23/07/2022;3.6;6000;22.70603267;22.91150856;17.83613871
429;459;Thoai_Son;10.318227;105.218967;SA;T;23/07/2022;3.5;6000;21.65197167;21.84520824;16.89261395
430;460;Thoai_Son;10.327832;105.216844;SA;T;23/07/2022;6;5600;20.63323566;20.86404992;15.79941722
431;461;Thoai_Son;10.346876;105.206507;SA;T;23/07/2022;4;5600;18.79165678;19.16925014;13.53990684
432;462;Thoai_Son;10.337185;105.197822;SA;T;23/07/2022;3;5600;20.0812938;20.51104501;14.54295381
433;463;Thoai_Son;10.321392;105.177554;SA;T;23/07/2022;6;6000;22.44502269;22.99388739;16.3707779
434;464;Thoai_Son;10.319027;105.191902;SA;T;23/07/2022;4;5200;22.2031737;22.63069839;16.55255878
435;465;Thoai_Son;10.303766;105.203102;SA;T;23/07/2022;2.2;5600;23.549865;23.8494448;18.28841289
436;466;Thoai_Son;10.287565;105.192862;SA;T;23/07/2022;2.2;5600;25.55956399;25.90357648;20.05480526
437;467;Thoai_Son;10.290816;105.182958;SA;T;23/07/2022;2;5600;25.49228523;25.91526683;19.72034943
438;450;Thoai_Son;10.283233;105.260351;SA;T;22/07/2022;5;5600;25.33672141;25.15418996;21.84091057
439;451;Thoai_Son;10.275776;105.258985;SA;T;22/07/2022;1.5;5600;26.15882477;25.98754518;22.57454412
440;452;Thoai_Son;10.284315;105.252391;SA;T;22/07/2022;3.3;5600;25.18683245;25.0670134;21.44513788
441;453;Thoai_Son;10.281994;105.246519;SA;T;22/07/2022;3.2;5600;25.44267515;25.36843606;21.50549174
442;454;Thoai_Son;10.280407;105.223352;SA;T;22/07/2022;1.88;5600;25.76654454;25.87040193;21.12410093
443;455;Thoai_Son;10.244181;105.230614;SA;T;22/07/2022;2.3;6400;29.71599864;29.73674881;25.23245402
444;456;Thoai_Son;10.250745;105.24539;SA;T;22/07/2022;3;5200;28.92237712;28.84617761;24.8391153
445;435;Thoai_Son;10.214156;105.214175;SA;T;20/07/2022;5;6000;33.20742734;33.30847321;28.3265206
446;436;Thoai_Son;10.208515;105.202809;SA;T;20/07/2022;2.67;6400;33.99241575;34.15436803;28.87674421
447;437;Thoai_Son;10.212886;105.174836;SA;T;20/07/2022;2.4;5600;34.10385452;34.42903774;28.43354652
448;438;Thoai_Son;10.246984;105.216849;SA;T;20/07/2022;4;5600;29.54365243;29.65836299;24.71685256
449;439;Thoai_Son;10.205563;105.193771;SA;T;20/07/2022;2.1;5600;34.47585059;34.68580692;29.18347688
450;440;Thoai_Son;10.195117;105.200047;SA;T;20/07/2022;3.2;5600;35.51225833;35.67620546;30.35732332
451;441;Thoai_Son;10.265977;105.125368;SA;T;20/07/2022;2;5600;30.38278687;31.09420635;23.62917334
452;442;Thoai_Son;10.227394;105.164987;SA;T;20/07/2022;3;5600;32.82112817;33.22527347;26.9216045
453;443;Thoai_Son;10.232673;105.15164;SA;T;20/07/2022;4;5600;32.7018063;33.19001849;26.54443614
454;468;Thoai_Son;10.262681;105.14739;SA;T;25/07/2022;5;6520;29.73204449;30.31304881;23.3523739
455;469;Thoai_Son;10.284027;105.15814;SA;T;25/07/2022;3.2;5600;27.08904083;27.661738;20.79113175
456;444;Thoai_Son;10.254048;105.172039;SA;T;20/07/2022;3.6;5600;29.75641769;30.17044158;23.890756
457;445;Thoai_Son;10.245058;105.178415;SA;T;20/07/2022;1.7;5600;30.5349822;30.89267838;24.83428563
458;470;Thoai_Son;10.297494;105.145318;SA;T;25/07/2022;9;5600;26.27208242;26.96528982;19.64005855
459;471;Thoai_Son;10.320247;105.141848;SA;T;25/07/2022;2.5;5600;24.1913591;24.98568508;17.32686553
460;472;Thoai_Son;10.30701;105.130668;SA;T;25/07/2022;4.9;5600;26.07541359;26.88809469;19.12697014
461;473;Thoai_Son;10.325825;105.129268;SA;T;25/07/2022;5;5600;24.35930398;25.25112875;17.24477398
462;322;Thoai_Son;10.331447;105.158675;SA;T;12/07/2022;4;6400;22.23284207;22.95806406;15.61446605
463;323;Thoai_Son;10.35091;105.142796;SA;T;12/07/2022;1.97;5600;21.2092375;22.12626844;14.09456031
464;324;Thoai_Son;10.35853;105.127583;SA;T;12/07/2022;4.2;5600;21.48817184;22.53389858;14.0785105
465;325;Thoai_Son;10.368598;105.136423;SA;T;12/07/2022;1.72;5600;20.00912012;21.05326356;12.62537552
466;326;Thoai_Son;10.364419;105.164984;SA;T;12/07/2022;7.8;5600;18.66265004;19.48587523;11.88652285
467;446;Thoai_Son;10.358727;105.222371;SA;T;21/07/2022;2;5600;17.14124284;17.38599336;12.56715327
468;447;Thoai_Son;10.358094;105.189541;SA;T;21/07/2022;2;5600;18.15852199;18.73980763;12.20774653
469;448;Thoai_Son;10.368014;105.238516;SA;T;21/07/2022;6.2;5600;15.9040639;15.97833706;12.19077398
470;449;Thoai_Son;10.365734;105.267634;SA;T;21/07/2022;2.5;5600;16.25463037;15.9673174;14.02226655
471;1;Thoai_Son;10.282741;105.414218;WS;D;18/03/2022;2.9;6800;31.17803155;30.03004151;31.83747422
472;2;Thoai_Son;10.292251;105.405536;WS;D;18/03/2022;1.26;7200;29.7642127;28.62543837;30.42805259
473;3;Thoai_Son;10.303175;105.416814;WS;D;18/03/2022;2;8000;29.53385135;28.31362743;30.64254168
474;4;Thoai_Son;10.320924;105.404264;WS;D;18/03/2022;3.6;8000;27.13260808;25.9072357;28.36956227
475;5;Thoai_Son;10.335158;105.395026;WS;D;18/03/2022;2.2;7600;25.26506406;24.03096559;26.63914401
476;117;Thoai_Son;10.34297;105.382435;WS;D;28/03/2022;1.87;7200;23.72356113;22.5218873;25.00949324
477;118;Thoai_Son;10.3037;105.354593;WS;T;28/03/2022;4;7600;25.78682592;24.88112592;25.4660996
478;119;Thoai_Son;10.292156;105.361294;WS;T;28/03/2022;2.3;7600;27.26480942;26.3518927;26.90171489
479;120;Thoai_Son;10.314233;105.359823;WS;D;28/03/2022;1.52;8000;25.01916618;24.0490972;25.05450988
480;121;Thoai_Son;10.275826;105.364451;WS;T;28/03/2022;2.1;6960;29.04687065;28.15946208;28.47771143
481;122;Thoai_Son;10.257715;105.375007;WS;T;28/03/2022;1.65;7200;31.36591278;30.46703733;30.75831455
482;249;Thoai_Son;10.342299;105.365285;WS;T;12/04/2022;4;6640;22.67342508;21.57059073;23.51531265
483;250;Thoai_Son;10.33791;105.357013;WS;T;12/04/2022;2;7200;22.58978658;21.55535201;23.09549271
484;251;Thoai_Son;10.342217;105.346028;WS;T;12/04/2022;3;7600;21.56349972;20.58700752;21.86046822
485;252;Thoai_Son;10.327543;105.350908;WS;T;12/04/2022;2;7600;23.25000992;22.29259955;23.33362041
486;253;Thoai_Son;10.339092;105.325101;WS;T;12/04/2022;1.5;6640;20.84449352;20.03807745;20.39424494
487;254;Thoai_Son;10.342809;105.315657;WS;T;12/04/2022;3;6640;20.06510662;19.32651197;19.37218559
488;225;Thoai_Son;10.290802;105.32462;WS;T;10/04/2022;1.9;7200;25.84015222;25.16477215;24.43914605
489;226;Thoai_Son;10.28697;105.341571;WS;T;10/04/2022;1.78;6640;26.89098062;26.11169996;25.91181675
490;227;Thoai_Son;10.282445;105.330149;WS;T;10/04/2022;2.04;6640;26.91733963;26.22238145;25.54749354
491;228;Thoai_Son;10.258961;105.323388;WS;T;10/04/2022;3;7760;29.17980027;28.57272383;27.30538489
492;229;Thoai_Son;10.27049;105.316832;WS;T;10/04/2022;2.5;7600;27.74837359;27.1645242;25.83613497
493;230;Thoai_Son;10.252308;105.334358;WS;T;10/04/2022;2;7600;30.24269806;29.58003889;28.57351496
494;231;Thoai_Son;10.249044;105.347198;WS;T;10/04/2022;3.5;7200;31.04896893;30.31814286;29.65934992
495;232;Thoai_Son;10.248814;105.361138;WS;T;10/04/2022;5;8000;31.63595159;30.82931647;30.57751902
496;233;Thoai_Son;10.328521;105.30163;WS;T;10/04/2022;1.6;6800;21.07914631;20.50134583;19.56985294
497;234;Thoai_Son;10.316024;105.309873;WS;T;10/04/2022;1.39;7440;22.67038559;22.05039568;21.2232024
498;235;Thoai_Son;10.306886;105.290958;WS;T;10/04/2022;1.85;8000;23.14124995;22.69311564;20.90115926
499;236;Thoai_Son;10.298963;105.275991;WS;T;10/04/2022;2.1;7600;23.74353154;23.42815124;20.89398203
500;237;Thoai_Son;10.272277;105.291556;WS;T;10/04/2022;1.5;6400;26.93806084;26.52708963;24.31225348
501;238;Thoai_Son;10.277579;105.307934;WS;T;10/04/2022;2.3;8000;26.73575709;26.20142214;24.65531497
502;239;Thoai_Son;10.291025;105.299533;WS;T;10/04/2022;1.5;7600;25.06574782;24.5723944;22.89845962
503;240;Thoai_Son;10.309795;105.31553;WS;T;10/04/2022;2;8000;23.51929746;22.86857826;22.15031487
504;255;Thoai_Son;10.345924;105.270456;WS;T;12/04/2022;1.5;7200;18.48129778;18.17959608;16.02325715
505;264;Thoai_Son;10.29466;105.248528;WS;T;13/04/2022;2.2;7840;24.03173515;23.94560588;20.21938166
506;265;Thoai_Son;10.307585;105.254064;WS;T;13/04/2022;1.7;7200;22.6009917;22.47048157;19.0595068
507;266;Thoai_Son;10.303589;105.234936;WS;T;13/04/2022;2;6400;23.08596726;23.1198785;18.85353495
508;267;Thoai_Son;10.319903;105.230831;WS;T;13/04/2022;1.62;6400;21.31023829;21.39821642;16.98270112
509;268;Thoai_Son;10.331036;105.232626;WS;T;13/04/2022;2.6;8000;20.05834777;20.14364708;15.8382966
510;269;Thoai_Son;10.332664;105.264027;WS;T;13/04/2022;4;6400;19.87350456;19.64656766;16.95366651
511;270;Thoai_Son;10.33114;105.278682;WS;T;13/04/2022;2.1;8000;20.24138963;19.8715984;17.89628228
512;272;Thoai_Son;10.28859;105.207594;WS;T;16/04/2022;1.75;8000;25.11115848;25.34690904;20.00935827
513;273;Thoai_Son;10.309139;105.215737;WS;T;16/04/2022;3.6;7200;22.70603267;22.91150856;17.83613871
514;274;Thoai_Son;10.318227;105.218967;WS;T;16/04/2022;3.5;8000;21.65197167;21.84520824;16.89261395
515;275;Thoai_Son;10.327832;105.216844;WS;T;16/04/2022;6;8000;20.63323566;20.86404992;15.79941722
516;256;Thoai_Son;10.346876;105.206507;WS;T;12/04/2022;4;8000;18.79165678;19.16925014;13.53990684
517;257;Thoai_Son;10.340626;105.172116;WS;T;12/04/2022;3;7200;20.683414;21.34389346;14.3224043
518;276;Thoai_Son;10.321392;105.177554;WS;T;16/04/2022;6;7200;22.44502269;22.99388739;16.3707779
519;277;Thoai_Son;10.265814;105.21507;WS;T;20/04/2022;5;7200;27.48843395;27.63619882;22.61195661
520;278;Thoai_Son;10.257436;105.217205;WS;T;20/04/2022;2.3;7200;28.38379041;28.50700762;23.5649381
521;279;Thoai_Son;10.283233;105.260351;WS;T;20/04/2022;5;7200;25.33672141;25.15418996;21.84091057
522;280;Thoai_Son;10.275776;105.258985;WS;T;20/04/2022;1.5;6400;26.15882477;25.98754518;22.57454412
523;281;Thoai_Son;10.281994;105.246519;WS;T;20/04/2022;3.2;6400;25.44267515;25.36843606;21.50549174
524;282;Thoai_Son;10.280379;105.241273;WS;T;20/04/2022;2.54;6400;25.63387891;25.59978197;21.52864189
525;283;Thoai_Son;10.244181;105.230614;WS;T;20/04/2022;2.3;6400;29.71599864;29.73674881;25.23245402
526;284;Thoai_Son;10.23625;105.234527;WS;T;20/04/2022;2.3;8000;30.5724757;30.56279054;26.17555276
527;149;Thoai_Son;10.227343;105.230821;WS;T;05/04/2022;1.8;7200;31.5851301;31.5941709;27.0862732
528;150;Thoai_Son;10.208515;105.202809;WS;T;05/04/2022;2.67;7200;33.99241575;34.15436803;28.87674421
529;151;Thoai_Son;10.228207;105.177659;WS;T;05/04/2022;4;6400;32.37375357;32.70707301;26.71166888
530;152;Thoai_Son;10.22418;105.198785;WS;T;05/04/2022;2.5;6640;32.33997851;32.54299648;27.11953838
531;153;Thoai_Son;10.236082;105.210347;WS;T;05/04/2022;2;8000;30.83767802;30.9831807;25.86004136
532;154;Thoai_Son;10.195117;105.200047;WS;T;05/04/2022;3.2;7200;35.51225833;35.67620546;30.35732332
533;286;Thoai_Son;10.265977;105.125368;WS;T;22/04/2022;2;8000;30.38278687;31.09420635;23.62917334
534;287;Thoai_Son;10.227394;105.164987;WS;T;22/04/2022;3;8000;32.82112817;33.22527347;26.9216045
535;288;Thoai_Son;10.262836;105.117192;WS;T;22/04/2022;6;6400;31.10028367;31.84492479;24.25124247
536;289;Thoai_Son;10.262681;105.14739;WS;T;22/04/2022;5;6400;29.73204449;30.31304881;23.3523739
537;290;Thoai_Son;10.24991;105.206339;WS;T;22/04/2022;4;8000;29.37916853;29.56682138;24.29402717
538;291;Thoai_Son;10.270486;105.19207;WS;T;22/04/2022;3.2;8000;27.42909462;27.74500943;21.95601486
539;292;Thoai_Son;10.279364;105.19089;WS;T;22/04/2022;3;7200;26.49766112;26.83896422;20.96839211
540;293;Thoai_Son;10.284027;105.15814;WS;T;22/04/2022;3.2;8000;27.08904083;27.661738;20.79113175
541;294;Thoai_Son;10.254048;105.172039;WS;T;22/04/2022;3.6;7200;29.75641769;30.17044158;23.890756
542;295;Thoai_Son;10.255579;105.190922;WS;T;22/04/2022;1.65;8000;29.07525602;29.37249047;23.61600616
543;296;Thoai_Son;10.245058;105.178415;WS;T;22/04/2022;1.7;7200;30.5349822;30.89267838;24.83428563
544;297;Thoai_Son;10.286013;105.107472;WS;T;22/04/2022;2.3;7600;29.38247554;30.24653194;22.26573586
545;298;Thoai_Son;10.281814;105.114918;WS;T;22/04/2022;5;6640;29.36656031;30.17979277;22.36920813
546;299;Thoai_Son;10.283009;105.129752;WS;T;22/04/2022;6;7600;28.47359181;29.2117623;21.67825705
547;300;Thoai_Son;10.284175;105.143442;WS;T;22/04/2022;1.26;8000;27.70266848;28.36598211;21.12547041
548;159;Thoai_Son;10.297494;105.145318;WS;T;09/04/2022;9;6640;26.27208242;26.96528982;19.64005855
549;160;Thoai_Son;10.30701;105.130668;WS;T;09/04/2022;4.9;7200;26.07541359;26.88809469;19.12697014
550;258;Thoai_Son;10.331447;105.158675;WS;T;12/04/2022;4;7840;22.23284207;22.95806406;15.61446605
551;259;Thoai_Son;10.35853;105.127583;WS;T;12/04/2022;4.2;6400;21.48817184;22.53389858;14.0785105
552;260;Thoai_Son;10.368598;105.136423;WS;T;12/04/2022;1.72;6400;20.00912012;21.05326356;12.62537552
553;261;Thoai_Son;10.364419;105.164984;WS;T;12/04/2022;7.8;6640;18.66265004;19.48587523;11.88652285
554;262;Thoai_Son;10.358094;105.189541;WS;T;12/04/2022;2;7200;18.15852199;18.73980763;12.20774653
555;263;Thoai_Son;10.368014;105.238516;WS;T;12/04/2022;6.2;7200;15.9040639;15.97833706;12.19077398
556;285;Thoai_Son;10.275419;105.234563;WS;T;20/04/2022;3;6400;26.21841288;26.23259379;21.89756289
557;271;Thoai_Son;10.304295;105.27046;WS;T;13/04/2022;2.3;7200;23.08411399;22.81177763;20.09720367
